"id","task","option","sens_89","sens_94","spec_89","spec_94","rad_part","rad_all","evid_rct","evid_both","tran_part","tran_full","repr_med","repr_high","choice","optout","practice_years","female","indid","midwest","northeast","south","urban","tech_negative","rad_contact_med_high","rad_trust_mod_high"
76,4,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,0,0,-1,9,1,1129,0,0,1,0,1,0,1
76,4,2,1,0,0,1,0,1,1,0,0,1,0,1,1,-1,9,1,1129,0,0,1,0,1,0,1
76,4,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,9,1,1129,0,0,1,0,1,0,1
76,5,1,1,0,-1,-1,1,0,-1,-1,0,1,-1,-1,0,-1,9,1,1130,0,0,1,0,1,0,1
76,5,2,0,1,0,1,-1,-1,0,1,-1,-1,0,1,0,-1,9,1,1130,0,0,1,0,1,0,1
76,5,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1130,0,0,1,0,1,0,1
76,6,1,-1,-1,1,0,1,0,1,0,0,1,-1,-1,0,-1,9,1,1131,0,0,1,0,1,0,1
76,6,2,1,0,-1,-1,0,1,-1,-1,-1,-1,0,1,0,-1,9,1,1131,0,0,1,0,1,0,1
76,6,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1131,0,0,1,0,1,0,1
76,7,1,1,0,-1,-1,1,0,0,1,1,0,-1,-1,0,-1,9,1,1132,0,0,1,0,1,0,1
76,7,2,0,1,1,0,0,1,-1,-1,0,1,1,0,0,-1,9,1,1132,0,0,1,0,1,0,1
76,7,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1132,0,0,1,0,1,0,1
76,8,1,0,1,-1,-1,-1,-1,1,0,0,1,-1,-1,0,-1,9,1,1133,0,0,1,0,1,0,1
76,8,2,1,0,0,1,1,0,0,1,1,0,1,0,0,-1,9,1,1133,0,0,1,0,1,0,1
76,8,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1133,0,0,1,0,1,0,1
76,9,1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,0,-1,9,1,1134,0,0,1,0,1,0,1
76,9,2,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,9,1,1134,0,0,1,0,1,0,1
76,9,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1134,0,0,1,0,1,0,1
76,10,1,1,0,1,0,0,1,1,0,-1,-1,1,0,1,-1,9,1,1135,0,0,1,0,1,0,1
76,10,2,0,1,0,1,-1,-1,-1,-1,1,0,0,1,0,-1,9,1,1135,0,0,1,0,1,0,1
76,10,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,9,1,1135,0,0,1,0,1,0,1
76,11,1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,0,0,-1,9,1,1136,0,0,1,0,1,0,1
76,11,2,0,1,1,0,1,0,1,0,-1,-1,-1,-1,0,-1,9,1,1136,0,0,1,0,1,0,1
76,11,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1136,0,0,1,0,1,0,1
76,12,1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,9,1,1137,0,0,1,0,1,0,1
76,12,2,1,0,1,0,-1,-1,0,1,0,1,0,1,0,-1,9,1,1137,0,0,1,0,1,0,1
76,12,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1137,0,0,1,0,1,0,1
76,13,1,1,0,1,0,1,0,-1,-1,-1,-1,0,1,0,-1,9,1,1138,0,0,1,0,1,0,1
76,13,2,0,1,0,1,0,1,1,0,1,0,1,0,0,-1,9,1,1138,0,0,1,0,1,0,1
76,13,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1138,0,0,1,0,1,0,1
76,14,1,-1,-1,-1,-1,-1,-1,1,0,1,0,0,1,0,-1,9,1,1139,0,0,1,0,1,0,1
76,14,2,0,1,0,1,1,0,-1,-1,0,1,1,0,0,-1,9,1,1139,0,0,1,0,1,0,1
76,14,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1139,0,0,1,0,1,0,1
76,15,1,1,0,-1,-1,-1,-1,0,1,0,1,1,0,0,-1,9,1,1140,0,0,1,0,1,0,1
76,15,2,-1,-1,1,0,0,1,-1,-1,1,0,0,1,0,-1,9,1,1140,0,0,1,0,1,0,1
76,15,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1140,0,0,1,0,1,0,1
77,1,1,-1,-1,0,1,0,1,0,1,0,1,-1,-1,0,-1,27,1,1141,0,0,1,0,1,0,1
77,1,2,0,1,-1,-1,1,0,1,0,1,0,1,0,1,-1,27,1,1141,0,0,1,0,1,0,1
77,1,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,27,1,1141,0,0,1,0,1,0,1
77,2,1,0,1,-1,-1,1,0,0,1,-1,-1,0,1,0,-1,27,1,1142,0,0,1,0,1,0,1
77,2,2,1,0,1,0,-1,-1,1,0,1,0,1,0,1,-1,27,1,1142,0,0,1,0,1,0,1
77,2,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,27,1,1142,0,0,1,0,1,0,1
77,3,1,0,1,1,0,0,1,0,1,1,0,-1,-1,0,-1,27,1,1143,0,0,1,0,1,0,1
77,3,2,-1,-1,0,1,1,0,1,0,-1,-1,0,1,1,-1,27,1,1143,0,0,1,0,1,0,1
77,3,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,27,1,1143,0,0,1,0,1,0,1
77,4,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,0,0,-1,27,1,1144,0,0,1,0,1,0,1
77,4,2,1,0,0,1,0,1,1,0,0,1,0,1,1,-1,27,1,1144,0,0,1,0,1,0,1
77,4,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,27,1,1144,0,0,1,0,1,0,1
77,5,1,1,0,-1,-1,1,0,-1,-1,0,1,-1,-1,0,-1,27,1,1145,0,0,1,0,1,0,1
77,5,2,0,1,0,1,-1,-1,0,1,-1,-1,0,1,1,-1,27,1,1145,0,0,1,0,1,0,1
77,5,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,27,1,1145,0,0,1,0,1,0,1
77,6,1,-1,-1,1,0,1,0,1,0,0,1,-1,-1,1,-1,27,1,1146,0,0,1,0,1,0,1
77,6,2,1,0,-1,-1,0,1,-1,-1,-1,-1,0,1,0,-1,27,1,1146,0,0,1,0,1,0,1
77,6,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,27,1,1146,0,0,1,0,1,0,1
77,7,1,1,0,-1,-1,1,0,0,1,1,0,-1,-1,0,-1,27,1,1147,0,0,1,0,1,0,1
77,7,2,0,1,1,0,0,1,-1,-1,0,1,1,0,1,-1,27,1,1147,0,0,1,0,1,0,1
77,7,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,27,1,1147,0,0,1,0,1,0,1
77,8,1,0,1,-1,-1,-1,-1,1,0,0,1,-1,-1,0,-1,27,1,1148,0,0,1,0,1,0,1
77,8,2,1,0,0,1,1,0,0,1,1,0,1,0,1,-1,27,1,1148,0,0,1,0,1,0,1
77,8,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,27,1,1148,0,0,1,0,1,0,1
77,9,1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,0,-1,27,1,1149,0,0,1,0,1,0,1
77,9,2,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,27,1,1149,0,0,1,0,1,0,1
77,9,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,27,1,1149,0,0,1,0,1,0,1
77,10,1,1,0,1,0,0,1,1,0,-1,-1,1,0,1,-1,27,1,1150,0,0,1,0,1,0,1
77,10,2,0,1,0,1,-1,-1,-1,-1,1,0,0,1,0,-1,27,1,1150,0,0,1,0,1,0,1
77,10,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,27,1,1150,0,0,1,0,1,0,1
77,11,1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,0,0,-1,27,1,1151,0,0,1,0,1,0,1
77,11,2,0,1,1,0,1,0,1,0,-1,-1,-1,-1,1,-1,27,1,1151,0,0,1,0,1,0,1
77,11,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,27,1,1151,0,0,1,0,1,0,1
77,12,1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,27,1,1152,0,0,1,0,1,0,1
77,12,2,1,0,1,0,-1,-1,0,1,0,1,0,1,1,-1,27,1,1152,0,0,1,0,1,0,1
77,12,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,27,1,1152,0,0,1,0,1,0,1
77,13,1,1,0,1,0,1,0,-1,-1,-1,-1,0,1,0,-1,27,1,1153,0,0,1,0,1,0,1
77,13,2,0,1,0,1,0,1,1,0,1,0,1,0,1,-1,27,1,1153,0,0,1,0,1,0,1
77,13,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,27,1,1153,0,0,1,0,1,0,1
77,14,1,-1,-1,-1,-1,-1,-1,1,0,1,0,0,1,1,-1,27,1,1154,0,0,1,0,1,0,1
77,14,2,0,1,0,1,1,0,-1,-1,0,1,1,0,0,-1,27,1,1154,0,0,1,0,1,0,1
77,14,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,27,1,1154,0,0,1,0,1,0,1
77,15,1,1,0,-1,-1,-1,-1,0,1,0,1,1,0,0,-1,27,1,1155,0,0,1,0,1,0,1
77,15,2,-1,-1,1,0,0,1,-1,-1,1,0,0,1,0,-1,27,1,1155,0,0,1,0,1,0,1
77,15,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,27,1,1155,0,0,1,0,1,0,1
78,1,1,-1,-1,0,1,0,1,0,1,0,1,-1,-1,0,-1,4,1,1156,1,0,0,0,0,0,1
78,1,2,0,1,-1,-1,1,0,1,0,1,0,1,0,0,-1,4,1,1156,1,0,0,0,0,0,1
78,1,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,4,1,1156,1,0,0,0,0,0,1
78,2,1,0,1,-1,-1,1,0,0,1,-1,-1,0,1,0,-1,4,1,1157,1,0,0,0,0,0,1
78,2,2,1,0,1,0,-1,-1,1,0,1,0,1,0,0,-1,4,1,1157,1,0,0,0,0,0,1
78,2,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,4,1,1157,1,0,0,0,0,0,1
78,3,1,0,1,1,0,0,1,0,1,1,0,-1,-1,1,-1,4,1,1158,1,0,0,0,0,0,1
78,3,2,-1,-1,0,1,1,0,1,0,-1,-1,0,1,0,-1,4,1,1158,1,0,0,0,0,0,1
78,3,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,4,1,1158,1,0,0,0,0,0,1
78,4,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,0,0,-1,4,1,1159,1,0,0,0,0,0,1
78,4,2,1,0,0,1,0,1,1,0,0,1,0,1,1,-1,4,1,1159,1,0,0,0,0,0,1
78,4,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,4,1,1159,1,0,0,0,0,0,1
78,5,1,1,0,-1,-1,1,0,-1,-1,0,1,-1,-1,0,-1,4,1,1160,1,0,0,0,0,0,1
78,5,2,0,1,0,1,-1,-1,0,1,-1,-1,0,1,0,-1,4,1,1160,1,0,0,0,0,0,1
78,5,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,4,1,1160,1,0,0,0,0,0,1
78,6,1,-1,-1,1,0,1,0,1,0,0,1,-1,-1,0,-1,4,1,1161,1,0,0,0,0,0,1
78,6,2,1,0,-1,-1,0,1,-1,-1,-1,-1,0,1,0,-1,4,1,1161,1,0,0,0,0,0,1
78,6,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,4,1,1161,1,0,0,0,0,0,1
78,7,1,1,0,-1,-1,1,0,0,1,1,0,-1,-1,0,-1,4,1,1162,1,0,0,0,0,0,1
78,7,2,0,1,1,0,0,1,-1,-1,0,1,1,0,0,-1,4,1,1162,1,0,0,0,0,0,1
78,7,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,4,1,1162,1,0,0,0,0,0,1
78,8,1,0,1,-1,-1,-1,-1,1,0,0,1,-1,-1,0,-1,4,1,1163,1,0,0,0,0,0,1
78,8,2,1,0,0,1,1,0,0,1,1,0,1,0,0,-1,4,1,1163,1,0,0,0,0,0,1
78,8,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,4,1,1163,1,0,0,0,0,0,1
78,9,1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,1,-1,4,1,1164,1,0,0,0,0,0,1
78,9,2,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,4,1,1164,1,0,0,0,0,0,1
78,9,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,4,1,1164,1,0,0,0,0,0,1
78,10,1,1,0,1,0,0,1,1,0,-1,-1,1,0,0,-1,4,1,1165,1,0,0,0,0,0,1
78,10,2,0,1,0,1,-1,-1,-1,-1,1,0,0,1,0,-1,4,1,1165,1,0,0,0,0,0,1
78,10,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,4,1,1165,1,0,0,0,0,0,1
78,11,1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,0,0,-1,4,1,1166,1,0,0,0,0,0,1
78,11,2,0,1,1,0,1,0,1,0,-1,-1,-1,-1,0,-1,4,1,1166,1,0,0,0,0,0,1
78,11,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,4,1,1166,1,0,0,0,0,0,1
78,12,1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,4,1,1167,1,0,0,0,0,0,1
78,12,2,1,0,1,0,-1,-1,0,1,0,1,0,1,0,-1,4,1,1167,1,0,0,0,0,0,1
78,12,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,4,1,1167,1,0,0,0,0,0,1
78,13,1,1,0,1,0,1,0,-1,-1,-1,-1,0,1,0,-1,4,1,1168,1,0,0,0,0,0,1
78,13,2,0,1,0,1,0,1,1,0,1,0,1,0,1,-1,4,1,1168,1,0,0,0,0,0,1
78,13,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,4,1,1168,1,0,0,0,0,0,1
78,14,1,-1,-1,-1,-1,-1,-1,1,0,1,0,0,1,0,-1,4,1,1169,1,0,0,0,0,0,1
78,14,2,0,1,0,1,1,0,-1,-1,0,1,1,0,1,-1,4,1,1169,1,0,0,0,0,0,1
78,14,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,4,1,1169,1,0,0,0,0,0,1
78,15,1,1,0,-1,-1,-1,-1,0,1,0,1,1,0,0,-1,4,1,1170,1,0,0,0,0,0,1
78,15,2,-1,-1,1,0,0,1,-1,-1,1,0,0,1,0,-1,4,1,1170,1,0,0,0,0,0,1
78,15,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,4,1,1170,1,0,0,0,0,0,1
79,1,1,-1,-1,0,1,0,1,0,1,0,1,-1,-1,0,-1,9,1,1171,0,1,0,0,0,0,1
79,1,2,0,1,-1,-1,1,0,1,0,1,0,1,0,0,-1,9,1,1171,0,1,0,0,0,0,1
79,1,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1171,0,1,0,0,0,0,1
79,2,1,0,1,-1,-1,1,0,0,1,-1,-1,0,1,0,-1,9,1,1172,0,1,0,0,0,0,1
79,2,2,1,0,1,0,-1,-1,1,0,1,0,1,0,0,-1,9,1,1172,0,1,0,0,0,0,1
79,2,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1172,0,1,0,0,0,0,1
79,3,1,0,1,1,0,0,1,0,1,1,0,-1,-1,0,-1,9,1,1173,0,1,0,0,0,0,1
79,3,2,-1,-1,0,1,1,0,1,0,-1,-1,0,1,0,-1,9,1,1173,0,1,0,0,0,0,1
79,3,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1173,0,1,0,0,0,0,1
79,4,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,0,0,-1,9,1,1174,0,1,0,0,0,0,1
79,4,2,1,0,0,1,0,1,1,0,0,1,0,1,0,-1,9,1,1174,0,1,0,0,0,0,1
79,4,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1174,0,1,0,0,0,0,1
79,5,1,1,0,-1,-1,1,0,-1,-1,0,1,-1,-1,0,-1,9,1,1175,0,1,0,0,0,0,1
79,5,2,0,1,0,1,-1,-1,0,1,-1,-1,0,1,0,-1,9,1,1175,0,1,0,0,0,0,1
79,5,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1175,0,1,0,0,0,0,1
79,6,1,-1,-1,1,0,1,0,1,0,0,1,-1,-1,0,-1,9,1,1176,0,1,0,0,0,0,1
79,6,2,1,0,-1,-1,0,1,-1,-1,-1,-1,0,1,0,-1,9,1,1176,0,1,0,0,0,0,1
79,6,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1176,0,1,0,0,0,0,1
79,7,1,1,0,-1,-1,1,0,0,1,1,0,-1,-1,0,-1,9,1,1177,0,1,0,0,0,0,1
79,7,2,0,1,1,0,0,1,-1,-1,0,1,1,0,0,-1,9,1,1177,0,1,0,0,0,0,1
79,7,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1177,0,1,0,0,0,0,1
79,8,1,0,1,-1,-1,-1,-1,1,0,0,1,-1,-1,0,-1,9,1,1178,0,1,0,0,0,0,1
79,8,2,1,0,0,1,1,0,0,1,1,0,1,0,0,-1,9,1,1178,0,1,0,0,0,0,1
79,8,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1178,0,1,0,0,0,0,1
79,9,1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,0,-1,9,1,1179,0,1,0,0,0,0,1
79,9,2,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,9,1,1179,0,1,0,0,0,0,1
79,9,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1179,0,1,0,0,0,0,1
79,10,1,1,0,1,0,0,1,1,0,-1,-1,1,0,0,-1,9,1,1180,0,1,0,0,0,0,1
79,10,2,0,1,0,1,-1,-1,-1,-1,1,0,0,1,0,-1,9,1,1180,0,1,0,0,0,0,1
79,10,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1180,0,1,0,0,0,0,1
79,11,1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,0,0,-1,9,1,1181,0,1,0,0,0,0,1
79,11,2,0,1,1,0,1,0,1,0,-1,-1,-1,-1,0,-1,9,1,1181,0,1,0,0,0,0,1
79,11,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1181,0,1,0,0,0,0,1
79,12,1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,9,1,1182,0,1,0,0,0,0,1
79,12,2,1,0,1,0,-1,-1,0,1,0,1,0,1,0,-1,9,1,1182,0,1,0,0,0,0,1
79,12,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1182,0,1,0,0,0,0,1
79,13,1,1,0,1,0,1,0,-1,-1,-1,-1,0,1,0,-1,9,1,1183,0,1,0,0,0,0,1
79,13,2,0,1,0,1,0,1,1,0,1,0,1,0,0,-1,9,1,1183,0,1,0,0,0,0,1
79,13,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1183,0,1,0,0,0,0,1
79,14,1,-1,-1,-1,-1,-1,-1,1,0,1,0,0,1,0,-1,9,1,1184,0,1,0,0,0,0,1
79,14,2,0,1,0,1,1,0,-1,-1,0,1,1,0,0,-1,9,1,1184,0,1,0,0,0,0,1
79,14,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1184,0,1,0,0,0,0,1
79,15,1,1,0,-1,-1,-1,-1,0,1,0,1,1,0,0,-1,9,1,1185,0,1,0,0,0,0,1
79,15,2,-1,-1,1,0,0,1,-1,-1,1,0,0,1,0,-1,9,1,1185,0,1,0,0,0,0,1
79,15,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,9,1,1185,0,1,0,0,0,0,1
80,1,1,-1,-1,0,1,0,1,0,1,0,1,-1,-1,0,-1,12,1,1186,0,1,0,1,0,0,1
80,1,2,0,1,-1,-1,1,0,1,0,1,0,1,0,1,-1,12,1,1186,0,1,0,1,0,0,1
80,1,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,12,1,1186,0,1,0,1,0,0,1
80,2,1,0,1,-1,-1,1,0,0,1,-1,-1,0,1,1,-1,12,1,1187,0,1,0,1,0,0,1
80,2,2,1,0,1,0,-1,-1,1,0,1,0,1,0,0,-1,12,1,1187,0,1,0,1,0,0,1
80,2,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,12,1,1187,0,1,0,1,0,0,1
80,3,1,0,1,1,0,0,1,0,1,1,0,-1,-1,1,-1,12,1,1188,0,1,0,1,0,0,1
80,3,2,-1,-1,0,1,1,0,1,0,-1,-1,0,1,0,-1,12,1,1188,0,1,0,1,0,0,1
80,3,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,12,1,1188,0,1,0,1,0,0,1
80,4,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,0,0,-1,12,1,1189,0,1,0,1,0,0,1
80,4,2,1,0,0,1,0,1,1,0,0,1,0,1,1,-1,12,1,1189,0,1,0,1,0,0,1
80,4,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,12,1,1189,0,1,0,1,0,0,1
80,5,1,1,0,-1,-1,1,0,-1,-1,0,1,-1,-1,0,-1,12,1,1190,0,1,0,1,0,0,1
80,5,2,0,1,0,1,-1,-1,0,1,-1,-1,0,1,1,-1,12,1,1190,0,1,0,1,0,0,1
80,5,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,12,1,1190,0,1,0,1,0,0,1
80,6,1,-1,-1,1,0,1,0,1,0,0,1,-1,-1,1,-1,12,1,1191,0,1,0,1,0,0,1
80,6,2,1,0,-1,-1,0,1,-1,-1,-1,-1,0,1,0,-1,12,1,1191,0,1,0,1,0,0,1
80,6,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,12,1,1191,0,1,0,1,0,0,1
80,7,1,1,0,-1,-1,1,0,0,1,1,0,-1,-1,0,-1,12,1,1192,0,1,0,1,0,0,1
80,7,2,0,1,1,0,0,1,-1,-1,0,1,1,0,1,-1,12,1,1192,0,1,0,1,0,0,1
80,7,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,12,1,1192,0,1,0,1,0,0,1
80,8,1,0,1,-1,-1,-1,-1,1,0,0,1,-1,-1,0,-1,12,1,1193,0,1,0,1,0,0,1
80,8,2,1,0,0,1,1,0,0,1,1,0,1,0,1,-1,12,1,1193,0,1,0,1,0,0,1
80,8,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,12,1,1193,0,1,0,1,0,0,1
80,9,1,-1,-1,-1,-1,0,1,0,1,0,1,0,1,0,-1,12,1,1194,0,1,0,1,0,0,1
80,9,2,1,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,12,1,1194,0,1,0,1,0,0,1
80,9,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,12,1,1194,0,1,0,1,0,0,1
80,10,1,1,0,1,0,0,1,1,0,-1,-1,1,0,0,-1,12,1,1195,0,1,0,1,0,0,1
80,10,2,0,1,0,1,-1,-1,-1,-1,1,0,0,1,1,-1,12,1,1195,0,1,0,1,0,0,1
80,10,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,12,1,1195,0,1,0,1,0,0,1
80,11,1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,0,0,-1,12,1,1196,0,1,0,1,0,0,1
80,11,2,0,1,1,0,1,0,1,0,-1,-1,-1,-1,1,-1,12,1,1196,0,1,0,1,0,0,1
80,11,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,12,1,1196,0,1,0,1,0,0,1
80,12,1,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,12,1,1197,0,1,0,1,0,0,1
80,12,2,1,0,1,0,-1,-1,0,1,0,1,0,1,1,-1,12,1,1197,0,1,0,1,0,0,1
80,12,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,12,1,1197,0,1,0,1,0,0,1
80,13,1,1,0,1,0,1,0,-1,-1,-1,-1,0,1,0,-1,12,1,1198,0,1,0,1,0,0,1
80,13,2,0,1,0,1,0,1,1,0,1,0,1,0,1,-1,12,1,1198,0,1,0,1,0,0,1
80,13,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,12,1,1198,0,1,0,1,0,0,1
80,14,1,-1,-1,-1,-1,-1,-1,1,0,1,0,0,1,0,-1,12,1,1199,0,1,0,1,0,0,1
80,14,2,0,1,0,1,1,0,-1,-1,0,1,1,0,1,-1,12,1,1199,0,1,0,1,0,0,1
80,14,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,12,1,1199,0,1,0,1,0,0,1
80,15,1,1,0,-1,-1,-1,-1,0,1,0,1,1,0,0,-1,12,1,1200,0,1,0,1,0,0,1
80,15,2,-1,-1,1,0,0,1,-1,-1,1,0,0,1,0,-1,12,1,1200,0,1,0,1,0,0,1
80,15,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,12,1,1200,0,1,0,1,0,0,1
81,1,1,-1,-1,0,1,0,1,0,1,0,1,-1,-1,0,-1,0,0,1201,1,0,0,0,0,1,1
81,1,2,0,1,-1,-1,1,0,1,0,1,0,1,0,1,-1,0,0,1201,1,0,0,0,0,1,1
81,1,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1201,1,0,0,0,0,1,1
81,2,1,0,1,-1,-1,1,0,0,1,-1,-1,0,1,1,-1,0,0,1202,1,0,0,0,0,1,1
81,2,2,1,0,1,0,-1,-1,1,0,1,0,1,0,0,-1,0,0,1202,1,0,0,0,0,1,1
81,2,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1202,1,0,0,0,0,1,1
81,3,1,0,1,1,0,0,1,0,1,1,0,-1,-1,1,-1,0,0,1203,1,0,0,0,0,1,1
81,3,2,-1,-1,0,1,1,0,1,0,-1,-1,0,1,0,-1,0,0,1203,1,0,0,0,0,1,1
81,3,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1203,1,0,0,0,0,1,1
81,4,1,-1,-1,1,0,-1,-1,0,1,-1,-1,1,0,0,-1,0,0,1204,1,0,0,0,0,1,1
81,4,2,1,0,0,1,0,1,1,0,0,1,0,1,1,-1,0,0,1204,1,0,0,0,0,1,1
81,4,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1204,1,0,0,0,0,1,1
81,5,1,1,0,-1,-1,1,0,-1,-1,0,1,-1,-1,0,-1,0,0,1205,1,0,0,0,0,1,1
81,5,2,0,1,0,1,-1,-1,0,1,-1,-1,0,1,1,-1,0,0,1205,1,0,0,0,0,1,1
81,5,3,-1,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1205,1,0,0,0,0,1,1
81,6,1,-1,-1,1,0,1,0,1,0,0,1,-1,-1,0,-1,0,0,1206,1,0,0,0,0,1,1
81,6,2,1,0,-1,-1,0,1,-1,-1,-1,-1,0,1,0,-1,0,0,1206,1,0,0,0,0,1,1
81,6,3,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1206,1,0,0,0,0,1,1
81,7,1,1,0,-1,-1,1,0,0,1,1,0,-1,-1,0,-1,0,0,1207,1,0,0,0,0,1,1
